131.51179533518734,1.0023294548857455
131.5322298620231,1.0009566225266264
131.55266428886534,1.0005407999369464
131.57309861564136,1.0013393234655394
131.5935330424254,1.0012198795850535
131.61396756926842,1.0005125693071477
131.6344018960517,1.0016163955130173
131.6548363228285,.9994789335425407
131.6752708496133,1.0017334367867117
131.69570527639007,1.0017301761060662
131.71613960317336,1.0012564335312368
131.7365740299574,.9994273633039114
131.75700855667674,1.001150718832416
131.77744288346003,1.0018167557579414
131.79787731018587,1.0007566055112438
131.8183118369052,1.0010155722004006
131.83874616368848,1.0007532590232129
131.85918059041433,1.0014718958759927
131.8796150171329,1.0010843039161113
131.90004944380053,1.0003430997209697
131.92048387052637,1.0016054121676852
131.94091829724493,1.0004850251364321
131.96135272391257,1.0003347764045853
131.9817871505802,1.0011936225251192
132.00222157724056,1.001373388997546
132.02265590390743,1.0000160019678002
132.04309043057583,1.0010464628591471
132.0635248572362,1.0006206008053744
132.08395918390306,1.0002669027627287
132.1043936105125,.9995662854608846
132.1248281371736,1.0011020660448904
132.14526246378227,1.0001060139150915
132.1656968903917,1.0003854885693606
132.1861314169946,1.0022076942058535
132.20656584360404,1.000607815504949
132.2270001702127,1.0009845099268835
132.24743459676392,1.0004442666283642
132.26786912330863,1.001323363291854
132.2883034498591,1.0024812481505296
132.30873787640303,.999854512468465
132.329172402955,.9999676066024308
132.34960672950547,1.0009894009478517
132.3700411560567,.9985311051633402
132.39047558254242,.9978191612866223
132.41091000903543,.9979503607789089
132.43134443557938,.998516517907821
132.45177886201418,.9982794321019428
132.47221338850795,.9992564349921815
132.4926477150002,1.0000153155087168
132.51308214142773,.9998906373777212
132.53351646786177,1.000203405297528
132.55395099434827,1.0002539458475324
132.57438542078307,1.000819330709976
132.5948197471589,1.0000286156534548
132.61525427359447,1.0010480931994699
132.6356886999638,.9998630932070057
132.6561231263404,1.0004364581562921
132.67655745277443,1.0001381058772336
132.6969919790863,1.0003775084825177
132.7174264054629,1.0005401992852485
132.73786073183874,1.0007088966049578
132.7582952581506,.9999108879206771
132.778729684469,1.000664791608859
132.79916401078663,1.0004930910306604
132.81959843709774,1.0002871533056847
132.84003296335868,1.0015363372224328
